order_date,Sales_QTY,Sales_amount,currency,User_id,Restaurant_id
12/5/2018,85,7208,INR,55450,310493
12/6/2018,303,14431,INR,6197,483454
12/6/2018,75,6532,INR,68844,449304
12/7/2018,597,40343,INR,34348,297189
12/7/2018,3,241,INR,81249,426442
12/10/2018,11,519,INR,74007,384532
12/10/2018,673,57093,INR,19995,275099
12/10/2018,45,0,INR,57581,494582
12/11/2018,155,7380,INR,44171,406769
12/11/2018,224,14019,INR,56171,579818
12/11/2018,21,1907,INR,34981,437320
12/11/2018,3,269,INR,8025,542469
12/12/2018,299,14241,INR,71644,483329
12/13/2018,155,7421,INR,35408,564219
12/13/2018,299,14972,INR,32082,12690
12/14/2018,6,287,INR,18659,395664
12/14/2018,597,50741,INR,86124,546701
12/14/2018,1,60,INR,12166,494581
12/14/2018,1,56,INR,37380,500987
12/17/2018,11,519,INR,83811,484770
12/17/2018,320,16329,INR,52380,516098
12/17/2018,43,3815,INR,24213,483442
12/18/2018,157,7509,INR,95850,334548
12/18/2018,277,21245,INR,27077,448249
12/18/2018,11,1014,INR,14223,516095
12/19/2018,155,7389,INR,81393,500988
12/19/2018,555,42181,INR,59838,524915
12/19/2018,1,60,INR,40846,493126
12/20/2018,539,34065,INR,97729,501961
12/20/2018,1,60,INR,58148,259714
12/21/2018,5,227,INR,19917,178829
12/21/2018,1,83,INR,86267,279323
12/27/2018,16,782,INR,75297,577889
12/27/2018,300,20838,INR,33985,494693
12/27/2018,75,6671,INR,82754,494572
12/28/2018,1,42,INR,94958,532411
12/28/2018,171,13713,INR,60097,494571
12/28/2018,7,597,INR,46771,344106
1/2/2019,151,7185,INR,82275,167936
1/2/2019,597,29949,INR,32025,38965
1/3/2019,152,7250,INR,20211,38964
1/3/2019,598,39356,INR,45023,511754
1/3/2019,2,181,INR,68635,320030
1/4/2019,152,7259,INR,61562,353717
1/4/2019,373,31324,INR,36202,446292
1/7/2019,597,35528,INR,30153,441712
1/7/2019,13,1134,INR,14537,494691
1/8/2019,75,3560,INR,46774,445086
1/8/2019,235,20301,INR,55223,209037
1/9/2019,151,7218,INR,15374,426103
1/9/2019,149,7486,INR,2194,258761
1/9/2019,7,315,INR,85857,429853
1/10/2019,9,454,INR,45073,440981
1/10/2019,1,60,INR,71555,494324
1/10/2019,2,204,INR,16564,553586
1/11/2019,10,495,INR,34322,508107
1/11/2019,523,28236,INR,67605,14401
1/11/2019,1,60,INR,48769,408927
1/14/2019,7,333,INR,55362,45481
1/14/2019,11,722,INR,69097,534964
1/14/2019,33,2921,INR,43680,266131
1/15/2019,452,21556,INR,97684,267101
1/15/2019,480,30148,INR,61263,459233
1/15/2019,23,2028,INR,67168,437408
1/16/2019,9,421,INR,95272,416709
1/16/2019,75,6532,INR,84439,181982
1/17/2019,8,398,INR,18351,514256
1/17/2019,85,7208,INR,63265,70434
1/17/2019,1,60,INR,5028,346752
1/18/2019,1,32,INR,57305,559281
1/18/2019,75,5773,INR,38842,515464
1/18/2019,4,361,INR,57476,181985
1/21/2019,11,519,INR,37726,181988
1/21/2019,449,31866,INR,83562,493470
1/21/2019,5,477,INR,933,455191
1/22/2019,233,11130,INR,84666,62812
1/22/2019,99,8056,INR,69642,7163
1/22/2019,1,60,INR,10321,527456
1/23/2019,307,14625,INR,61875,494314
1/23/2019,448,22463,INR,55392,425419
1/23/2019,64,5718,INR,73620,497824
1/23/2019,17,787,INR,4196,503367
1/24/2019,300,14306,INR,91126,494554
1/25/2019,4,194,INR,25205,494310
1/25/2019,352,23856,INR,29440,551436
1/25/2019,3,236,INR,18946,458590
1/28/2019,7,324,INR,15041,494551
1/28/2019,192,15852,INR,67415,494672
1/28/2019,3,218,INR,69942,525279
1/29/2019,1,65,INR,34044,527458
1/29/2019,599,39310,INR,22262,494670
1/29/2019,65,5778,INR,54506,494791
1/30/2019,153,7282,INR,52364,438984
1/30/2019,299,24338,INR,13408,412111
1/31/2019,154,7347,INR,21532,494317
1/31/2019,373,21505,INR,65106,497941
1/31/2019,10,894,INR,66326,527451
2/1/2019,4,194,INR,16092,560284
2/1/2019,149,12306,INR,91143,9477
2/1/2019,1,106,INR,38567,515453
2/4/2019,9,449,INR,89725,9478
2/4/2019,673,47718,INR,85253,485717
2/4/2019,32,2861,INR,44681,463941
2/5/2019,308,14690,INR,85515,502139
2/5/2019,3,301,INR,71858,181990
2/6/2019,153,7282,INR,8837,260406
2/6/2019,373,21505,INR,92497,494787
2/6/2019,75,6671,INR,62241,494665
2/7/2019,153,7282,INR,40490,527466
2/8/2019,676,47125,INR,93260,577830
2/11/2019,10,481,INR,54921,553840
2/11/2019,32,2111,INR,47487,494300
2/12/2019,161,7694,INR,72815,494783
2/12/2019,523,38356,INR,38504,494661
2/12/2019,97,8130,INR,32049,344559
2/13/2019,5,259,INR,99063,527463
2/13/2019,75,6532,INR,76299,493337
2/14/2019,150,7153,INR,29044,527461
2/14/2019,373,27083,INR,48445,494305
2/15/2019,2,111,INR,2157,497812
2/15/2019,149,13065,INR,53881,345403
2/18/2019,5,269,INR,6225,512099
2/18/2019,747,47833,INR,68685,538206
2/19/2019,184,8778,INR,74786,421083
2/19/2019,107,6773,INR,83404,573245
2/19/2019,11,954,INR,7971,9481
2/20/2019,150,7153,INR,95811,530954
2/20/2019,299,16968,INR,41784,402879
2/20/2019,3,236,INR,1105,246330
2/21/2019,149,7120,INR,37428,358087
2/21/2019,150,9528,INR,23820,524168
2/21/2019,1,120,INR,31500,494650
2/22/2019,4,204,INR,71020,497808
2/22/2019,299,15014,INR,31532,322997
2/25/2019,3,130,INR,91276,472622
2/25/2019,629,54370,INR,47616,48164
2/25/2019,1,60,INR,47462,494898
2/25/2019,3,236,INR,5954,494656
2/26/2019,185,8838,INR,57019,343452
2/26/2019,523,32778,INR,13542,447462
2/26/2019,11,1014,INR,72060,529859
2/26/2019,20,944,INR,96017,333521
2/27/2019,2,106,INR,40398,424364
2/27/2019,75,6532,INR,14239,319006
2/27/2019,1,120,INR,61854,293482
2/28/2019,160,8162,INR,110,280589
3/1/2019,7,324,INR,45107,574346
3/1/2019,609,52264,INR,12814,527447
3/1/2019,3,236,INR,51718,529744
3/1/2019,5,380,INR,53500,372260
3/4/2019,9,449,INR,89205,494647
3/4/2019,2,181,INR,3207,362227
3/4/2019,1,69,INR,86939,434338
3/5/2019,215,10319,INR,35754,175260
3/5/2019,405,21745,INR,83993,15460
3/5/2019,43,3875,INR,49304,396496
3/6/2019,155,7389,INR,18584,516119
3/6/2019,5,421,INR,71862,290267
3/7/2019,7,319,INR,82258,573667
3/7/2019,373,21505,INR,47637,113976
3/7/2019,20,944,INR,83404,483500
3/8/2019,1,32,INR,12190,467259
3/8/2019,224,18995,INR,46836,403790
3/8/2019,1,106,INR,36806,494633
3/11/2019,7,324,INR,69538,530534
3/11/2019,309,15676,INR,7076,570280
3/11/2019,33,2981,INR,21611,570281
3/12/2019,326,15560,INR,688,361023
3/12/2019,75,6532,INR,42894,424646
3/12/2019,3,273,INR,24607,140038
3/13/2019,5,222,INR,14491,340167
3/13/2019,449,26287,INR,51653,494638
3/14/2019,310,14787,INR,302,527254
3/14/2019,149,13065,INR,79757,305179
3/15/2019,3,130,INR,69323,432044
3/15/2019,448,26838,INR,87677,492336
3/15/2019,1,56,INR,4421,455268
3/18/2019,1,32,INR,45965,516105
3/18/2019,193,15958,INR,64481,516101
3/18/2019,11,1014,INR,80931,516102
3/18/2019,747,35259,INR,45007,203307
3/19/2019,9,417,INR,63275,333501
3/19/2019,672,53213,INR,6729,383046
3/19/2019,11,954,INR,11390,205973
3/20/2019,149,7120,INR,9594,307361
3/20/2019,1,120,INR,73574,495957
3/21/2019,301,14370,INR,40142,37126
3/21/2019,448,26245,INR,7002,396390
3/22/2019,1,65,INR,19875,437720
3/22/2019,299,24931,INR,33930,492329
3/22/2019,24,2148,INR,80729,404508
3/25/2019,4,194,INR,26359,307005
3/25/2019,597,41102,INR,70340,46192
3/25/2019,7,472,INR,89285,434694
3/26/2019,233,11134,INR,53610,343303
3/26/2019,107,8565,INR,80391,517228
3/27/2019,1,32,INR,23995,480212
3/27/2019,373,21505,INR,91171,189520
3/28/2019,8,384,INR,83382,494611
3/28/2019,7,657,INR,16358,494610
3/29/2019,736,46407,INR,2501,86604
3/29/2019,1643,129509,INR,52383,386106
3/29/2019,3,213,INR,14740,527475
4/1/2019,1,32,INR,20038,145503
4/1/2019,1,120,INR,8728,434484
4/2/2019,230,10968,INR,45806,414995
4/2/2019,171,8843,INR,69620,494857
4/2/2019,1,60,INR,7793,532939
4/3/2019,161,7662,INR,99802,51506
4/3/2019,299,26130,INR,98241,494613
4/4/2019,9,449,INR,94658,494854
4/4/2019,1131,77009,INR,65487,131115
4/4/2019,1,120,INR,18454,413788
4/5/2019,149,12463,INR,79348,111881
4/5/2019,1,120,INR,88702,204417
4/8/2019,5,227,INR,84374,460973
4/8/2019,523,45769,INR,43209,572123
4/8/2019,11,954,INR,56996,261757
4/9/2019,160,7634,INR,56524,494600
4/9/2019,14,1250,INR,74427,446447
4/10/2019,153,7282,INR,97076,308316
4/10/2019,224,12356,INR,82267,502083
4/10/2019,1,60,INR,260,320547
4/10/2019,33,1574,INR,90363,494605
4/11/2019,151,7185,INR,57944,491215
4/11/2019,224,19597,INR,60477,562450
4/11/2019,1,60,INR,40325,479563
4/12/2019,299,24931,INR,26889,407036
4/12/2019,7,593,INR,67733,560556
4/15/2019,9,412,INR,90236,401972
4/15/2019,149,13065,INR,94874,259026
4/15/2019,1225,97282,INR,48476,330689
4/16/2019,75,4870,INR,85161,180493
4/23/2019,1,120,INR,59249,505934
4/24/2019,1,60,INR,7714,445787
4/30/2019,1,60,INR,5153,503522
5/10/2019,1,88,INR,922,391605
5/13/2019,13,616,INR,35571,546490
5/13/2019,150,13111,INR,56303,31115
5/14/2019,8,384,INR,73456,389997
5/14/2019,20,1421,INR,30930,466494
5/15/2019,7,356,INR,89804,31111
5/15/2019,21,1907,INR,99397,501341
5/16/2019,13,606,INR,84975,172864
5/17/2019,3,157,INR,69789,400632
5/17/2019,3,269,INR,56928,179499
5/20/2019,3,130,INR,1788,402818
10/11/2017,3,278,INR,36690,341335
10/13/2017,1,65,INR,50599,433573
11/30/2017,1,65,INR,16168,454495
10/5/2017,44,3338,INR,31602,45503
10/6/2017,5,380,INR,70751,396066
10/6/2017,21,1778,INR,53655,459728
10/9/2017,52,4551,INR,99728,391851
10/10/2017,35,2995,INR,50659,391850
10/11/2017,81,7574,INR,93983,559551
10/12/2017,45,3435,INR,19799,331763
10/13/2017,15,1176,INR,43290,47925
10/13/2017,11,889,INR,42235,44659
10/16/2017,11,810,INR,91305,492763
10/17/2017,33,2917,INR,28975,60920
10/18/2017,5,435,INR,51859,522297
10/19/2017,30,2023,INR,34986,32672
10/19/2017,33,2528,INR,17799,385388
10/19/2017,1,65,INR,11933,546489
10/20/2017,22,2375,INR,44306,327276
10/20/2017,11,889,INR,23590,374021
10/23/2017,15,1116,INR,85745,342894
10/24/2017,75,7134,INR,45000,412400
10/25/2017,24,1870,INR,26544,274406
10/26/2017,15,1144,INR,91432,493857
10/26/2017,1,65,INR,19350,546485
10/27/2017,23,1574,INR,17063,493856
10/27/2017,38,3116,INR,17397,434651
10/30/2017,55,5384,INR,95491,510076
10/30/2017,21,1778,INR,82287,459937
10/31/2017,66,5574,INR,91336,411797
11/2/2017,41,2894,INR,70675,538603
11/3/2017,73,7699,INR,72975,573647
11/6/2017,6,458,INR,46862,467559
11/6/2017,11,889,INR,66830,169482
11/7/2017,25,1954,INR,58746,258155
11/8/2017,5,435,INR,5965,169485
11/9/2017,20,1347,INR,93086,421364
11/9/2017,50,3792,INR,48145,469735
11/10/2017,19,1824,INR,91954,317698
11/10/2017,11,889,INR,96552,492750
11/13/2017,1,65,INR,24214,253930
11/14/2017,1,125,INR,79700,492759
11/15/2017,15,1208,INR,12680,432262
11/16/2017,43,3403,INR,24296,455129
11/17/2017,31,3273,INR,28539,425719
11/17/2017,11,889,INR,88358,539928
11/20/2017,21,1671,INR,85532,536671
11/21/2017,11,843,INR,28036,180486
11/22/2017,94,10935,INR,89673,539945
11/23/2017,47,4079,INR,25970,421370
11/24/2017,36,2944,INR,696,424400
11/27/2017,43,3745,INR,70015,526634
11/27/2017,11,889,INR,56057,282249
11/28/2017,14,1120,INR,10108,539937
11/28/2017,1,83,INR,51060,320865
11/29/2017,3,278,INR,26485,434670
11/30/2017,61,5204,INR,16329,539935
12/1/2017,7,569,INR,62070,434675
12/1/2017,33,2722,INR,61168,481841
12/4/2017,7,546,INR,77738,567149
12/5/2017,11,870,INR,70678,430498
12/5/2017,1,65,INR,21367,577194
12/6/2017,39,3176,INR,51588,387143
12/7/2017,59,4519,INR,83558,528619
12/7/2017,1,125,INR,43582,510090
12/8/2017,77,6972,INR,25923,561608
12/8/2017,11,889,INR,42666,180450
12/11/2017,7,560,INR,28375,502476
12/12/2017,40,3569,INR,25235,447927
12/12/2017,21,1778,INR,26120,56211
12/13/2017,11,875,INR,92954,567154
12/14/2017,27,2699,INR,59101,421539
12/15/2017,39,3560,INR,38224,261150
12/15/2017,1,65,INR,45506,306301
12/18/2017,31,2574,INR,82063,546297
12/18/2017,2,190,INR,10894,456417
12/19/2017,36,3255,INR,45165,180467
12/19/2017,11,889,INR,34895,571898
12/20/2017,13,1056,INR,87296,286612
12/21/2017,59,5245,INR,63264,356403
12/21/2017,1,65,INR,87740,331723
12/22/2017,14,1458,INR,61688,486289
12/22/2017,32,2667,INR,10526,292298
12/27/2017,41,3639,INR,27821,1271
12/28/2017,11,847,INR,19721,168561
1/3/2018,119,14579,INR,94596,465132
1/4/2018,21,1894,INR,76652,468884
1/5/2018,11,875,INR,12313,392509
1/5/2018,1,125,INR,56192,274441
1/8/2018,27,2032,INR,4058,480509
1/8/2018,1,65,INR,74001,546287
1/9/2018,24,2407,INR,35276,252437
1/10/2018,27,2389,INR,89096,490784
1/11/2018,31,2833,INR,4508,545197
1/12/2018,77,7134,INR,68189,134337
1/15/2018,7,509,INR,91386,433304
1/16/2018,9,1093,INR,14763,382949
1/16/2018,11,889,INR,60638,538402
1/17/2018,47,3856,INR,46537,515323
1/18/2018,75,7444,INR,50764,570576
1/19/2018,21,2236,INR,2847,468848
1/19/2018,21,1778,INR,21123,411518
1/22/2018,64,5444,INR,20086,464244
1/24/2018,13,1097,INR,85176,489791
1/25/2018,36,4412,INR,61128,503345
1/25/2018,11,889,INR,56882,336177
1/26/2018,41,4259,INR,93009,503344
1/26/2018,11,889,INR,17664,31538
1/29/2018,1,116,INR,72212,477313
1/30/2018,65,5949,INR,84806,535384
1/31/2018,61,5292,INR,51144,263530
2/1/2018,49,4722,INR,66048,39243
2/2/2018,28,2829,INR,95766,71875
2/2/2018,11,889,INR,30139,432686
2/5/2018,34,3042,INR,21209,240670
2/6/2018,22,2273,INR,45908,391871
2/6/2018,11,889,INR,65692,364296
2/7/2018,2,162,INR,41622,265950
2/7/2018,1,125,INR,7260,407040
2/8/2018,24,2421,INR,91658,392965
2/9/2018,47,4782,INR,31666,355337
2/9/2018,11,954,INR,82748,445756
2/12/2018,48,4181,INR,97788,275516
2/13/2018,20,2250,INR,81720,397185
2/14/2018,35,3060,INR,15222,364046
2/15/2018,15,1653,INR,1246,447939
2/16/2018,11,718,INR,39067,419493
2/16/2018,81,5023,INR,24071,382935
2/19/2018,5,356,INR,54296,570758
2/20/2018,17,2190,INR,65672,546648
2/20/2018,8,495,INR,35273,497153
2/21/2018,5,477,INR,9234,442681
2/22/2018,53,4139,INR,22953,266638
2/22/2018,11,620,INR,61003,464225
2/23/2018,19,1972,INR,24654,443520
2/23/2018,21,1245,INR,77107,417245
2/26/2018,39,3282,INR,85460,313027
2/26/2018,2,190,INR,23159,443521
2/27/2018,62,4727,INR,4156,53785
2/28/2018,55,4852,INR,38989,274017
3/1/2018,32,2208,INR,21662,382963
3/2/2018,14,1116,INR,79711,382962
3/2/2018,1,65,INR,31882,87794
3/5/2018,7,509,INR,98839,255737
3/6/2018,75,5481,INR,97792,512869
3/6/2018,1,69,INR,89521,241346
3/7/2018,39,3199,INR,67955,452473
3/7/2018,11,620,INR,98149,5430
3/8/2018,29,1954,INR,67147,500876
3/9/2018,3,227,INR,46083,314134
3/9/2018,11,620,INR,48527,437087
3/12/2018,15,1227,INR,43589,884
3/13/2018,26,1477,INR,56422,54644
3/14/2018,32,2620,INR,90962,252232
3/15/2018,17,1125,INR,21486,399187
3/15/2018,17,1319,INR,50250,490745
3/16/2018,11,875,INR,61843,197772
3/16/2018,32,1866,INR,67869,408749
3/19/2018,73,5583,INR,93253,420417
3/20/2018,14,986,INR,12200,568215
3/21/2018,3,264,INR,36509,490740
3/21/2018,11,620,INR,39313,490743
3/22/2018,12,926,INR,68866,290518
3/22/2018,1,74,INR,28120,407412
3/23/2018,35,3440,INR,6547,476430
3/26/2018,15,1190,INR,93229,407415
3/26/2018,3,315,INR,58318,441124
3/27/2018,15,1352,INR,83936,501762
3/28/2018,38,3296,INR,3558,197989
3/29/2018,25,1662,INR,68948,337467
3/29/2018,23,1796,INR,81210,337466
4/4/2018,143,10213,INR,98248,417269
4/5/2018,27,2083,INR,74018,337464
4/5/2018,1,125,INR,1512,140651
4/6/2018,25,2079,INR,89024,532214
4/6/2018,11,620,INR,90751,461182
4/9/2018,15,1282,INR,86550,544210
4/10/2018,17,1343,INR,94530,509486
4/11/2018,15,1194,INR,55521,490732
4/12/2018,23,1574,INR,26342,490731
4/12/2018,60,4708,INR,23692,509482
4/12/2018,1,125,INR,17031,183115
4/13/2018,35,3181,INR,34192,399157
4/13/2018,11,889,INR,41940,413900
4/16/2018,55,4648,INR,61483,399159
4/17/2018,26,2000,INR,54140,530298
4/17/2018,7,370,INR,81908,466635
4/18/2018,53,4366,INR,74938,338301
4/18/2018,21,1778,INR,50324,466634
4/19/2018,87,5880,INR,48164,554239
4/19/2018,1,125,INR,6520,502840
4/20/2018,269,20926,INR,53668,255724
4/20/2018,11,889,INR,88326,555566
4/23/2018,4,306,INR,98894,85148
4/24/2018,100,7931,INR,92120,360968
4/25/2018,1,65,INR,34044,490722
4/26/2018,131,8648,INR,16648,453339
4/26/2018,1,65,INR,49936,490725
4/27/2018,20,1347,INR,60315,490724
4/27/2018,23,2194,INR,45550,376063
4/27/2018,11,889,INR,46308,567147
4/30/2018,23,1727,INR,41683,172233
5/2/2018,42,3458,INR,53205,490721
5/3/2018,71,4593,INR,53169,399162
5/4/2018,45,3986,INR,58859,244889
5/7/2018,21,1574,INR,6756,242468
5/9/2018,24,1944,INR,91660,537973
5/9/2018,11,889,INR,33474,301009
5/10/2018,5,407,INR,73594,431987
5/11/2018,115,8088,INR,31784,118505
5/11/2018,11,889,INR,68577,215082
5/14/2018,7,528,INR,95943,393668
5/15/2018,71,4250,INR,12946,426157
5/16/2018,17,1333,INR,50132,438382
5/17/2018,48,2954,INR,58483,490712
5/18/2018,33,2699,INR,1647,547787
5/18/2018,11,889,INR,95485,490714
5/21/2018,7,523,INR,73697,490713
5/22/2018,46,2796,INR,32330,538819
5/23/2018,21,1435,INR,39652,490708
5/23/2018,17,1394,INR,47871,244899
5/23/2018,21,1778,INR,9329,244898
5/24/2018,34,2468,INR,5889,431732
5/24/2018,7,370,INR,16776,490704
5/25/2018,63,4935,INR,626,298439
5/28/2018,3,255,INR,65915,298438
5/30/2018,5,407,INR,60138,490706
5/31/2018,8,634,INR,59327,396945
6/1/2018,35,3139,INR,35812,578450
6/4/2018,51,4259,INR,12916,354069
6/5/2018,12,963,INR,47269,556240
6/6/2018,17,1125,INR,47262,554063
6/6/2018,8,681,INR,25706,440684
6/7/2018,44,3713,INR,46183,502856
6/7/2018,1,125,INR,73580,169488
6/8/2018,13,1079,INR,45967,460080
6/11/2018,64,5144,INR,88337,314567
6/12/2018,11,870,INR,720,416361
6/13/2018,75,4565,INR,92008,335492
6/14/2018,11,852,INR,20636,335493
6/15/2018,91,8171,INR,23845,77549
6/15/2018,11,889,INR,80965,490702
6/18/2018,11,843,INR,28104,498426
6/18/2018,1,65,INR,60845,267502
6/19/2018,12,926,INR,43629,407459
6/20/2018,57,4759,INR,12892,266412
6/20/2018,14,1074,INR,32071,441569
6/21/2018,7,449,INR,35042,522215
6/21/2018,46,3648,INR,96915,526813
6/21/2018,11,708,INR,93397,523309
6/22/2018,85,5361,INR,53443,298441
6/22/2018,11,889,INR,77733,357593
6/25/2018,8,611,INR,13743,255753
6/26/2018,44,3125,INR,21227,89555
6/27/2018,39,3060,INR,71610,55547
6/28/2018,46,2764,INR,31419,285383
6/29/2018,33,2611,INR,99415,431995
6/29/2018,11,954,INR,46093,350725
7/2/2018,77,6130,INR,92925,407680
7/3/2018,79,4639,INR,36125,488600
7/4/2018,1,88,INR,65131,389179
7/4/2018,75,4565,INR,83707,483156
7/4/2018,11,954,INR,11861,314791
7/5/2018,42,2810,INR,98386,407681
7/6/2018,32,2727,INR,49799,51195
7/6/2018,1,125,INR,74527,521145
7/9/2018,14,1088,INR,72499,379135
7/10/2018,11,889,INR,16656,544487
7/11/2018,67,5426,INR,49257,567341
7/12/2018,51,3088,INR,89013,544488
7/12/2018,1,130,INR,53842,473121
7/13/2018,37,3329,INR,59866,360522
7/13/2018,11,889,INR,5335,243116
7/16/2018,66,5574,INR,28073,486418
7/17/2018,22,1250,INR,4818,313310
7/18/2018,27,1843,INR,16882,550197
7/18/2018,51,4264,INR,87586,310285
7/19/2018,59,4356,INR,61213,440650
7/20/2018,33,2380,INR,63199,464621
7/23/2018,62,5148,INR,38544,576585
7/24/2018,22,1315,INR,51769,85537
7/25/2018,43,3755,INR,49527,384864
7/26/2018,19,1204,INR,45910,27884
7/27/2018,15,1519,INR,47851,486661
7/27/2018,11,889,INR,47551,508656
7/30/2018,66,5551,INR,30250,494033
7/31/2018,51,4019,INR,94610,255333
8/1/2018,10,676,INR,21977,280771
8/1/2018,14,1153,INR,5495,322014
8/2/2018,37,2444,INR,87198,152590
8/3/2018,39,3431,INR,96547,293621
8/3/2018,11,889,INR,78050,254264
8/6/2018,13,1130,INR,69608,464878
8/7/2018,13,1028,INR,83753,310293
8/8/2018,28,2310,INR,43070,310295
8/8/2018,11,889,INR,99854,428786
8/9/2018,9,708,INR,27615,310288
8/9/2018,1,65,INR,2294,179808
8/10/2018,101,6958,INR,1196,161050
8/10/2018,11,889,INR,71907,33089
8/13/2018,11,810,INR,68038,416325
8/13/2018,1,125,INR,46127,438338
8/14/2018,49,4023,INR,62337,469092
8/16/2018,73,5819,INR,52733,242007
8/16/2018,11,889,INR,15473,571900
8/17/2018,3,181,INR,59970,393569
8/17/2018,66,6264,INR,75019,127124
8/20/2018,133,9259,INR,54656,161081
8/20/2018,11,889,INR,43596,115144
8/21/2018,21,1681,INR,12984,298093
8/23/2018,72,5977,INR,23985,178503
8/24/2018,35,2824,INR,58499,472220
8/24/2018,11,889,INR,92081,438366
8/27/2018,23,1977,INR,13563,567410
8/28/2018,23,1838,INR,57556,175471
8/28/2018,1,65,INR,63613,15652
8/29/2018,27,1796,INR,34179,571911
8/29/2018,17,1755,INR,44341,368177
8/30/2018,42,3194,INR,49777,402597
8/31/2018,24,2542,INR,14681,374834
8/31/2018,21,1444,INR,53443,334223
9/3/2018,46,3806,INR,30856,528257
9/4/2018,17,1042,INR,16023,498609
9/5/2018,7,560,INR,63371,451315
9/5/2018,1,125,INR,91164,416346
9/6/2018,20,1519,INR,31940,416345
9/7/2018,3,204,INR,34876,15659
9/7/2018,32,2667,INR,96487,345100
9/10/2018,39,2847,INR,5798,562133
9/11/2018,27,1630,INR,14460,546724
9/11/2018,2,190,INR,64212,546966
9/12/2018,20,1694,INR,63858,465916
9/13/2018,16,1426,INR,36471,465915
9/13/2018,1,65,INR,33941,465910
9/14/2018,300,19583,INR,14119,225965
9/14/2018,136,9648,INR,6026,448343
9/17/2018,44,3634,INR,28287,430818
9/17/2018,1,65,INR,47748,176509
9/18/2018,7,449,INR,94943,529399
9/18/2018,6,454,INR,68311,268209
9/19/2018,3,250,INR,8749,528071
9/20/2018,45,3394,INR,49427,465924
9/20/2018,1,65,INR,24591,440843
9/21/2018,3,255,INR,94637,426567
9/24/2018,24,1556,INR,95899,484420
9/25/2018,16,991,INR,13639,465922
9/26/2018,40,2694,INR,89652,469298
9/26/2018,31,2644,INR,41637,314849
9/27/2018,27,2056,INR,65400,175885
9/28/2018,33,3606,INR,58118,414583
9/28/2018,11,889,INR,54124,347981
10/1/2018,103,8514,INR,84396,300411
10/2/2018,47,3954,INR,82261,542587
10/3/2018,11,1023,INR,83416,464803
10/4/2018,96,6194,INR,6128,448360
10/5/2018,7,532,INR,67244,448363
10/5/2018,12,1014,INR,26912,331398
10/8/2018,1,65,INR,23988,255118
10/9/2018,9,708,INR,28814,451526
10/9/2018,11,954,INR,96196,31097
10/11/2018,63,4690,INR,22558,576316
10/11/2018,1,65,INR,49714,493121
10/12/2018,10,815,INR,39198,233124
10/12/2018,53,4444,INR,92693,139597
10/15/2018,5,356,INR,50517,414595
10/15/2018,17,1375,INR,75857,371123
10/16/2018,9,843,INR,57096,465906
10/16/2018,1,65,INR,42363,350689
10/17/2018,20,1694,INR,48076,430822
10/17/2018,21,1778,INR,16460,484881
10/18/2018,38,2898,INR,11018,254284
10/19/2018,109,7338,INR,69798,429855
10/22/2018,84,7023,INR,73190,465901
10/23/2018,43,2912,INR,19586,577660
10/24/2018,3,250,INR,48554,461544
10/25/2018,33,2477,INR,53260,156916
10/26/2018,25,2241,INR,83739,430829
10/29/2018,47,3954,INR,83878,314823
10/29/2018,1,125,INR,16259,490084
10/30/2018,9,657,INR,36363,577659
10/31/2018,7,560,INR,36095,406748
